Order Date,Dispute Register Date ,Order ID,Transaction,Ticket Number ,Return Type,Product Name,Category L1,Amount,Seller name,Dispute Reason,Additional Comments,Case Status,Case closed date,Payment Status
2020/01/17,2020/04/05,200117-006-859539,100154008773391,4007057099,CIR,Google Nest Mini (2nd Gen) - Charcoal,Electronics,4499,HARDTRAC COMPUTER SERVICES PVT LTD,Seal Open,Close on 100%,Resolved,2020/04/29,Payment Cleared
2020/03/08,2020/04/05,200308-007-265106,124408009279496,4007057096,CIR,GoPro Hero 8 CHDHX-801 12MP Sports and Action Camera - Holiday Bundle (Black),Electronics,35340,IMASTUDENT.COM,Seal Open,Close on Rs.1000,Resolved,2020/04/29,Payment Cleared
2020/02/27,2020/04/05,200227-007-192386,124408009191295,4007057097,CIR,GoPro Hero 7 CHDHX-701-RW 12 MP Sports and Action Camera - Holiday Bundle (Black),Electronics,27790,IMASTUDENT.COM,Seal Open,Close on Rs.1000,Resolved,2020/04/29,Payment Cleared
2020/02/19,2020/04/09,200219-007-128700,124868009114727,4007057052,CIR,Epson EcoTank L3110 Multi-Function AIO Ink Tank Printer (Black),Electronics,10199,JAYNA INDIA PRIVATE LIMITED,Damaged Product,Close on 70%,Resolved,2020/04/09,Payment Cleared
2020/01/20,2020/04/10,200120-006-904025,124002008833994,4007057053,CIR,"Panasonic 108 cm (43 Inches) Smart 4K Ultra HD LED TV TH-43GX750D (2019 Model, Black)",Electronics,43670,Refrigeration & Cooling Industries,Damaged Product,No Compensation - Used tv Sent again order ID- 191003-005-862541 ,Resolved,2020/05/12,Payment Pending
2019/11/23,2020/04/24,191123-006-341948,100073008077350,4007057081,CIR,"Nokia 4.2 32 GB (Black) 3 GB RAM, Dual SIM 4G",Electronics,7650,Vardhman Tele Marketing,Wrong Product,Close on 100%,Resolved,2020/04/29,Payment Cleared
2019/11/15,2020/04/28,191115-006-283124,124461008006987,4007057082,RTO,Nike Air Zoom Vomero 14 Indigo Blue Running Shoes,Footwear,9352,ATHELTISME INTERNET,Wrong Product,Compensate full amount,Resolved,2020/05/18,Payment Cleared
2020/02/05,2020/04/28,200205-007-030100,124461008995807,4007057083,CIR,Nike Lunarglide 8 Black Running Shoes,Footwear,8621,ATHELTISME INTERNET,Wrong Product,Compensate full amount,Resolved,2020/05/18,Payment Cleared
2020/03/12,2020/04/29,200312-007-297830,100010009318343,4007057084,CIR,RealMe RMA137 10000mAh Power Bank (Grey),Electronics,1299,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/05/12,Payment Cleared
2020/03/12,2020/04/29,200312-007-294403,100010009314322,4007057085,CIR,RealMe Buds Air True Wireless With Mic (White),Electronics,3999,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/05/12,Payment Cleared
2020/03/08,2020/04/29,200308-007-263355,100010009277263,4007057086,CIR,Apple Folio Smart Wireless Keyboard for 12.9 inch iPad Pro 3rd Generation (Black),Electronics,17599,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/05/12,Payment Cleared
2020/03/05,2020/04/29,200305-007-244654,100010009254716,4007057087,CIR,Realme Buds Wireless Bluetooth Neckband (Black And Yellow),Electronics,1799,Bathla Teletech Pvt Ltd,Wrong Product,Close on 100%,Resolved,2020/05/12,Payment Cleared
2020/03/09,2020/04/29,200309-007-274284,124219009290681,4007057088,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Red),Electronics,1149,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/05/12,Payment Cleared
2020/03/16,2020/04/29,200316-007-322571,124219009348020,4007057089,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Red),Electronics,1149,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/05/12,Payment Cleared
2020/03/09,2020/04/29,200309-007-274189,124219009290558,4007057090,CIR,Boult Audio BassBox Unplug Portable Wireless Deep Bass Bluetooth Speaker (Black),Electronics,1349,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/05/12,Payment Cleared
2020/03/10,2020/04/29,200310-007-285788,124219009304251,4007057091,CIR,Blaupunkt Be50 In The Ear Waterproof Wireless Neckband Earphone  (Black),Electronics,1299,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/05/12,Payment Cleared
2020/03/03,2020/04/29,200303-007-228134,124265009234751,4007057092,CIR,ETAM Paris Olive Classique Under-Wired Padded T-Shirt Bra,Apparel,2790,Tata Unistore Limited,Missing Tags,No Compensation - for Missing Tag,Resolved,2020/05/12,Payment Pending
2020/03/02,2020/04/29,200302-007-218632,124265009223119,4007057093,CIR,ETAM Paris Black Under Wired Non Padded Bralette,Apparel,2990,Tata Unistore Limited,Wrong Product,Compensate full amount,Resolved,2020/05/18,Payment Cleared
2019/06/04,2020/04/29,190604-004-793524,123774006081253,4007057094,CIR,Armani Exchange Cognac Day-To-Day Shoulder Bag,Accessories,8999.4,Genesis La Mode Private Limited,Missing Tags,No Compensation - for Missing Tag,Resolved,2020/05/12,Payment Pending
2020/02/07,2020/04/29,200207-007-046286,124296009015136,4007057095,CIR,G-Star RAW Combat Cart II Logo Women Slides,Footwear,1499.5,Genesis Luxury Fashion Private Limited,Used Product,No Compensation - for Unused product,Resolved,2020/05/12,Payment Pending
2020/03/01,2020/05/02,200301-007-216962,100058009221107,4007057098,CIR,Black & Decker DCM25 1 Cup 330W Coffee Maker (Black),Electronics,779,Infiniti Retail Limited,Seal Open,No Compensation - Product is Damaged and not Working https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EnxYQkV-HAxHjbNhhARH5OcB6CGQytMjhha4dQX4wQcprw?e=5lMzPI,Resolved,2020/05/12,Payment Pending
2020/02/21,2020/05/05,200221-007-138892,124120009127100,4007057100,CIR,Adidas Daroga Plus Mid Grey & Black Outdoor Shoes,Footwear,5998,Concepts,Wrong Product,Compensate full amount,Resolved,2020/05/18,Payment Cleared
2020/03/10,2020/05/06,200310-007-285473,124448009303859,4007057101,CIR,Hammer Solo 2.0 Truly Wireless Earbuds TWS Bluetooth 5.0 with 800 mAh Charging Case (Black),Electronics,2466,Ringtel Marketing,Damaged Box,Close on 100%,Resolved,2020/05/12,Payment Cleared
2020/03/10,2020/05/06,200310-007-282193,124448009300019,4007057102,CIR,Hammer AirTouch Bluetooth Wireless Earbuds TWS with Touch-Control Mic Range 10M Usage 3-4H (Black),Electronics,1731,Ringtel Marketing,Damaged Box,Close on 100%,Resolved,2020/05/12,Payment Cleared
2020/03/14,2020/05/09,200314-007-306554,124448009328753,4007057103,CIR,Hammer Fit Pro Smart Fitness Tracker (Black),Electronics,2204,Ringtel Marketing,Used Product,Close on 25%,Resolved,2020/05/12,Payment Cleared
2020/03/18,2020/05/09,200318-007-337250,100065009365816,4007057104,RTO,Voltas VM-T50MH 50 Litres Tower Cooler (White),Electronics,8913,Voltas Limited,Damaged Box,No Compensation - As per images no box Damage,Resolved,2020/05/12,Payment Pending
2020/03/12,2020/05/09,200312-007-298761,100010009319412,4007057105,CIR,Realme Rma101 Wired Earphones With Mic (Black),Electronics,499,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/05/12,Payment Cleared
2020/03/09,2020/05/11,200309-007-278523,124785009295723,4007057106,RTO,Lotto Run Pro Dark Grey Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/04,2020/05/11,200304-007-236079,124785009244306,4007057107,RTO,Lotto Run Pro Dark Grey Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/04,2020/05/11,200304-007-236892,124785009245292,4007057108,RTO,Lotto Navy Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/05,2020/05/11,200305-007-246858,124785009257301,4007057109,RTO,Lotto Run Pro Dark Grey Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/08,2020/05/11,200308-007-270164,124785009285718,4007057110,RTO,Lotto Wings II Black Sneakers,Footwear,1299,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/10,2020/05/11,200310-007-280381,124785009297842,4007057111,CIR,Lotto Splash Navy Running Shoes,Footwear,899,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/12,2020/05/11,200312-007-294982,124785009314990,4007057112,CIR,Lotto Ace Black Sneakers,Footwear,899,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/11,2020/05/11,200311-007-287575,124785009306362,4007057113,RTO,Lotto Run Pro Dark Grey Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/05/18,Payment Pending
2020/03/02,2020/05/13,200302-007-222919,124718009228372,4007057114,CIR,Zwiesel Kristallglas 6-Piece Transparent Schott Zwiesel Champagne Glass Set,HOME,6160,AESTHETIC LIVING MERCHANTS PVT LTD,Empty Box,No Compensation - Please share unpacking video,Resolved,2020/05/18,Payment Pending
2020/02/27,2020/05/13,200227-007-191247,124055009189922,4007057115,CIR,Adidas Yaris Black Running Shoes,Footwear,2349,Padmawati Enterprises,Wrong Product,Compensate full amount,Resolved,2020/05/18,Payment Cleared
2020/03/13,2020/05/13,200313-007-306037,124055009328136,4007057116,CIR,Nike Chroma Thong 5 Navy Flip Flops,Footwear,1271,Padmawati Enterprises,Wrong Product,No Compensation - Same brand received,Resolved,2020/05/18,Payment Pending
2020/02/24,2020/05/13,200224-007-163952,124002009157146,4007057117,CIR,"LG 124.46cm (49 Inches) Smart 4K Ultra HD LED TV 49UM7300PTA (Black, 2019 Range)",Electronics,50823,Refrigeration & Cooling Industries,Damaged Product,Close on 70%,Resolved,2020/06/08,Payment Cleared
2020/01/17,2020/05/13,200117-006-861667,100107008776277,4007057118,RTO,Maharaja Desire 550W 3 Jars Juicer Mixer Grinder (Red/Silver),Electronics,2499,Jumbo Distributors,Damaged Box,Close on 5%,Resolved,2020/06/08,Payment Cleared
2020/03/07,2020/05/13,200307-007-261268,100220009274701,4007057119,CIR,Mufti Wine Half Sleeves Slim Fit Checks Shirt,Apparel,999,CREDO BRANDS MARKETING PVT LTD,Wrong Product,Compensate full amount,Resolved,2020/05/18,Payment Cleared
2020/03/14,2020/05/13,200314-007-309868,124526009332725,4007057120,CIR,Ajile by Pantaloons Grey Short Sleeves T-Shirt,Apparel,419,AUM 3 ETAIL,Wrong Product,No Compensation - Same brand received,Resolved,2020/05/18,Payment Pending
2020/01/22,2020/05/14,200122-006-929765,100107008869696,4007057121,CIR,Whirlpool Stainwash ULTRA (N) 6.2 Kg Fully Automatic Top Load Washing Machine with In Built Heater,Electronics,16990,Jumbo Distributors,Damaged Box,Close on 5%,Resolved,2020/06/02,Payment Cleared
2019/09/29,2020/05/14,190929-005-821957,100107007434548,4007057122,RTO,Whirlpool Magicook 20BC 20L Convection Microwave Oven (White),Electronics,6900,Jumbo Distributors,Damaged Box,Close on 2%,Resolved,2020/06/02,Payment Cleared
2020/03/04,2020/05/14,200304-007-234854,100010009242809,50680,CIR,Apple 18W USB-C Power Adapter (White),Electronics,2990,Bathla Teletech Pvt Ltd,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/02,2020/05/14,200302-007-223837,100010009229464,50681,CIR,Realme Buds 2 Wired Earphones With Mic (Black),Electronics,599,Bathla Teletech Pvt Ltd,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/14,2020/05/14,200314-007-306678,124219009328897,50682,CIR,"Blaupunkt Waterproof Wireless Earpods with Microphone (BTW Pro, Grey)",Electronics,5999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/12,2020/05/14,200312-007-297224,124219009317622,50683,CIR,boAt Rockerz 400 T Wireless Headphone with Super Extra Bass & Up to 8H Playtime (Red/Black),Electronics,1448,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/11,2020/05/14,200311-007-292402,124219009311973,50684,CIR,boAt BassHeads 900 T Wired Headset with Super Extra Bass and Lightweight Foldable Design (Black),Electronics,749,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/13,2020/05/14,200313-007-305403,124219009327362,50685,CIR,Boult Audio BassBox Unplug Portable Wireless Deep Bass Bluetooth Speaker (Black),Electronics,1349,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/09,2020/05/14,200309-007-274840,124219009291356,50686,CIR,"RealMe 3 64 GB (Dynamic Black) 3 GB RAM, Dual SIM 4G",Electronics,8490,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/14,2020/05/14,200314-007-308217,124219009330762,50687,CIR,"Blaupunkt Waterproof Wireless Earpods with Microphone (BTW Pro, Grey)",Electronics,5999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/05,2020/05/14,200305-007-245468,124219009255649,50688,RTO,Boult Audio ProBass Q Over the Ear Wireless Bluetooth Headset with Mic (Black),Electronics,1399,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/06,2020/05/15,200306-007-252235,124866009263800,50689,CIR,Strontium Nitro Ammo 3.1 SR64GSLAMMOY 64 GB Pen Drive (Silver),Electronics,925,Pankh Infotech,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/07,2020/05/15,200307-007-259518,100301009272559,4007057123,RTO,Duke Tan Casual Sneakers,Footwear,1347,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/04,Payment Cleared
2020/03/04,2020/05/15,200304-007-232668,100220009240196,4007057124,CIR,Mufti Blue Super Slim Fit Lightly Washed Jeans,Apparel,1449,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/04,Payment Pending
2020/03/11,2020/05/15,200311-007-291735,124448009311222,4007057125,CIR,Hammer Airflow Bluetooth Truly Wireless Earbuds TWS with Mic Range 10M Usage time 3-4H (Black),Electronics,1499,Ringtel Marketing,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/15,2020/05/15,200315-007-313260,124448009336795,4007057126,CIR,Hammer Airflow Bluetooth Truly Wireless Earbuds TWS with Mic Range 10M Usage time 3-4H (Black),Electronics,1349,Ringtel Marketing,Seal Open,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/16,2020/05/15,200316-007-322497,100160009347932,4007057127,CIR,Noise ColorFit Pro Smartwatch (Classic Jet Black),Electronics,2499,NEXXBASE MARKETING PRIVATE LIMITED,Seal Open,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/08,2020/05/15,200308-007-269791,124205009285285,4007057128,CIR,Soch Sky Blue Embroidered Kurti Churidar Set With Dupatta,Apparel,4998,Soch Apparels Pvt Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/04,Payment Cleared
2020/03/12,2020/05/15,200312-007-294337,124296009314242,50690,CIR,G-star RAW Blue Midge High Boyfriend Fit Jeans,Apparel,4799.4,Genesis Luxury Fashion Private Limited,Used Product,No Compensation - It can be easily removable (Pen mark).,Resolved,2020/06/04,Payment Pending
2020/03/02,2020/05/15,200302-007-220819,124219009225817,4007057129,CIR,RealMe 5 Pro 64 GB (Crystal Green) 6 GB RAM Dual SIM 4G,Electronics,12999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/12,2020/05/15,200312-007-297979,124219009318519,4007057130,CIR,Boult Audio Airbass Twinpods True Wireless Bluetooth Earphoness With Mic (Grey),Electronics,1999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/14,2020/05/15,200314-007-310155,124219009333099,4007057131,CIR,"Blaupunkt Waterproof Wireless Bluetooth Earpods with Microphone (BTW-LITE, Black)",Electronics,2999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/13,2020/05/15,200313-007-301606,124219009322764,4007057132,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Black),Electronics,1149,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/14,2020/05/15,200314-007-306782,100010009329028,4007057133,CIR,Realme Rma101 Wired Earphones With Mic (Black),Electronics,499,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/15,2020/05/15,200315-007-313498,100010009337062,4007057134,RTO,RealMe VOOC 20 Watts Flash Charger (White),Electronics,999,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/08,2020/05/15,200308-007-271739,124491009287611,4007057135,CIR,Portronics Adapto POR-648 2.4A Dual Port Adapter (White),Electronics,249,Portronics Digital Private Limited,Seal Open,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/08,2020/05/15,200308-007-268147,125049009283253,4007057136,CIR,Apple Airpods With Charging Case,Electronics,12989,RSR INFORMATICS PVT LTD,Seal Open,No Compensation - QC Fail and payment is already with you.,Resolved,2020/06/02,Payment Pending
2020/03/07,2020/05/16,200307-007-254448,123906009266422,50691,CIR,Jaipur Kurti Off White Checks Dress,Apparel,609,Nandani Creation Limited,Wrong Product,Compensate full amount,Resolved,2020/06/04,Payment Cleared
2020/03/21,2020/05/16,200321-007-348779,124529009379761,4007057137,RTO,Samsung 108 cm (43 Inches) Smart Ultra HD 4K LED TV 43NU7100 (Black),Electronics,43009,SATNAM ELECTRONICS,Damaged Box,Close on Rs.1500,Resolved,2020/06/02,Payment Cleared
2020/03/12,2020/05/16,200312-007-293638,124297009313435,4007057138,CIR,Lapis Bard Brown Wellington Leather Belt,Accessories,8495,WILLIAM PENN PRIVATE LIMITED,Wrong Product,Compensate full amount,Resolved,2020/06/04,Payment Cleared
2020/03/07,2020/05/16,200307-007-256724,124461009269174,4007057139,CIR,Nike Air Max Motion LW Black Running Shoes,Footwear,6367,ATHELTISME INTERNET,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/04,Payment Pending
2020/03/16,2020/05/16,200316-007-325355,100081009351387,4007057140,RTO,Mufti Black Lightly Washed Skinny Fit Jeans,Apparel,1999,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/03/15,2020/05/16,200315-007-319525,100081009344309,4007057141,RTO,Mufti Dark Blue Skinny Fit Jeans,Apparel,1649,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/03/16,2020/05/16,200316-007-325367,100081009351402,4007057142,RTO,Mufti Blue Lightly Washed Jeans,Apparel,1709,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/03/18,2020/05/16,200318-007-338031,100081009366829,4007057143,CIR,Spykar Olive Full Sleeves Reversible Shirt,Apparel,1300,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/03/02,2020/05/16,200302-007-224263,100081009229953,4007057144,CIR,Aeropostale Light Blue Regular Fit Printed Cotton Shirt,Apparel,1149,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/03/11,2020/05/16,200311-007-287387,100081009306163,4007057145,CIR,Mufti Navy Slim Fit Cotton Shirt,Apparel,949,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/03/08,2020/05/16,200308-007-270101,100081009285644,4007057146,CIR,Ruf & Tuf Blue & White Cotton Regular Fit Striped Polo T-Shirt,Apparel,559,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/03/04,2020/05/16,200304-007-232716,100081009240262,4007057147,CIR,Spykar Blue Lightly Washed Skinny Fit Low Rise Jeans,Apparel,1449,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/04,Payment Pending
2020/02/27,2020/05/16,200227-007-191932,100220009190766,4007057148,CIR,Mufti Turquoise Half Sleeves Checks Shirt,Apparel,899,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - Same brand received,Resolved,2020/06/04,Payment Pending
2020/03/14,2020/05/16,200314-007-308605,124055009331182,4007057149,CIR,Puma Escaper SL White Running Shoes,Footwear,1399,Padmawati Enterprises,Wrong Product,No Compensation - Same brand received,Resolved,2020/06/04,Payment Pending
2020/03/04,2020/05/18,200304-007-238763,124219009247551,4007057150,RTO,Xiaomi Mi AC-M6-SC 38W Air Purifier 3 (White),Electronics,9999,Tata Unistore Limited,Damaged Box,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/03/14,2020/05/18,200314-007-307241,123906009329575,4007057151,CIR,Jaipur Kurti Purple Cotton 3/4th Sleeves Kurti,Apparel,679,Nandani Creation Limited,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/04,Payment Pending
