Order Date,Dispute Register Date ,Order ID,Transaction,Ticket Number ,Return Type,Product Name,Category L1,Amount,Seller name,Dispute Reason,Additional Comments,Case Status,Case closed date,Payment Status
2020/03/14,2020/05/18,200314-007-307241,123906009329577,4007057152,CIR,Jaipur Kurti Navy Cotton Printed Straight Kurta,Apparel,619,Nandani Creation Limited,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/04,Payment Pending
2020/03/14,2020/05/18,200314-007-307241,123906009329576,4007057153,CIR,Jaipur Kurti Women's Peach embroidered straight kurta,Apparel,729,Nandani Creation Limited,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/04,Payment Pending
2020/02/18,2020/05/19,200218-007-120184,124219009104341,4007057154,CIR,Voltas 1.5 Ton Adjustable Inverter 5 Star Copper (2019 Range) 185V ADS (R32) Split AC (White),Electronics,38000,Tata Unistore Limited,Damaged Product,Close on 25%,Resolved,2020/06/07,Payment Cleared
2020/03/02,2020/05/20,200302-007-224538,100353009230297,50693,CIR,Hidesign Mars 01 Tan Solid Leather Laptop Messenger Bag,Accessories,6156,HIDESIGN INDIA PRIVATE LIMITED,Wrong Product,No Compensation - due to late dispute raised (Delivered on 14-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/08,2020/05/20,200308-007-266222,124318009280871,50694,CIR,Skechers Peacoat Waking Shoes,Footwear,3869,SHAKTI ENTERPRISES,Wrong Product,No Compensation - due to late dispute raised (Delivered on 12-May-2020 and dispute raised on 20-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/06,2020/05/20,200306-007-251772,100010009263205,4007057158,RTO,"Xiaomi Redmi A3 64 GB (Not Just Blue) 4 GB RAM, Dual SIM 4G",Electronics,11860,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/12,2020/05/20,200312-007-297895,100010009318419,4007057159,CIR,Realme Buds Wireless Bluetooth Neckband (Black And Yellow),Electronics,1799,Bathla Teletech Pvt Ltd,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/18,2020/05/20,200318-007-338239,124219009367083,4007057160,CIR,"boAt BassHeads 182 T Wired Earphones with Super Extra Bass, Braided Cable & Metallic Finish (Red)",Electronics,439,Tata Unistore Limited,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/15,2020/05/20,200315-007-320251,124219009345198,4007057161,CIR,"Blaupunkt Waterproof Wireless Earpods with Microphone (BTW Pro, Grey)",Electronics,5999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/03/16,2020/05/20,200316-007-324754,125049009350670,4007057162,CIR,Apple Airpods Pro Compatible With Siri (White),Electronics,24899,RSR INFORMATICS PVT LTD,Seal Open,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/04,Payment Pending
2020/03/10,2020/05/20,200310-007-282789,125049009300702,4007057163,CIR,Apple MC747LL MagSafe 45W Power Adapter (White),Electronics,7165,RSR INFORMATICS PVT LTD,Seal Open,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/11,2020/05/21,200311-007-289937,100031009309140,50695,CIR,Mochi Silver T-Strap Wedges,Footwear,995,METRO SHOES LIMITED,Damaged Product,No Compensation - due to late dispute raised (Delivered on 18-May-2020 and dispute raised on 21-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/09,2020/05/21,200309-007-279240,100031009296537,50696,CIR,Metro Black Casual Slip-Ons,Footwear,2214,METRO SHOES LIMITED,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 21-May-2020),Resolved,2020/06/04,Payment Pending
2020/02/28,2020/05/22,200228-007-200682,124170009201333,50697,CIR,Hypernation Grey Cotton Kurta,Apparel,999,Sapphire House of Fashion Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/12,2020/05/22,200312-007-293299,100010009313041,50698,CIR,"Swipe X1 Tablet (10.1 inch, 4 GB RAM, 64 GB, Wi-Fi + 4G) Gold",Electronics,12999,Bathla Teletech Pvt Ltd,Seal Open,No Compensation - Faulty product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EghAzQW91hdKr-RwFDKfFPQBFOoKIlx8sNSCwACt5i64NQ?e=x1GhJL / https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/Ev-wkljew7RDjhXYDY0YooQBtJ_SQhE_BPMlKcwJwPIoKQ?e=y4RrkB ,Resolved,2020/06/02,Payment Pending
2020/02/20,2020/05/22,200220-007-137030,124219009124907,50702,CIR,Boult Audio Bassbuds Basswood Wired Earphones With Mic (Silver),Electronics,389,Tata Unistore Limited,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/02/26,2020/05/22,200226-007-181427,124219009177724,50703,CIR,Boult Audio Airbass Twinpods True Wireless Bluetooth Earphoness With Mic (Green),Electronics,2299,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/02,Payment Cleared
2020/03/13,2020/05/22,200313-007-300993,124219009322053,50704,CIR,Blaupunkt Be50 In The Ear Waterproof Wireless Neckband Earphone  (Black),Electronics,1299,Tata Unistore Limited,Damaged Product,Close on 50%,Resolved,2020/06/02,Payment Cleared
2020/03/02,2020/05/23,200302-007-223773,100213009229392,50705,CIR,Red Tape Black Walking Shoes,Footwear,1648,Mirza International Limited,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 23-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/02,2020/05/23,200302-007-223339,100213009228888,50706,CIR,Red Tape Dark Green Polo Cotton T-Shirt,Apparel,599,Mirza International Limited,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 23-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/02,2020/05/23,200302-007-223443,100213009229008,50707,CIR,Red Tape White & Orange Regular Fit Sweatshirt,Apparel,779,Mirza International Limited,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 23-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/02,2020/05/23,200302-007-223397,100213009228961,50708,CIR,Red Tape Navy Blue Cotton T-Shirt,Apparel,599,Mirza International Limited,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 23-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/12,2020/05/23,200312-007-299415,100031009320175,50709,CIR,Mochi Brown Sling Back Wedges,Footwear,1049,METRO SHOES LIMITED,Wrong Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 23-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/13,2020/05/24,200313-007-305179,100301009327100,50710,CIR,Duke Dark Grey Running Shoes,Footwear,599,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/16,2020/05/24,200316-007-324810,100301009350736,50711,CIR,Clarks Torset Easy Navy & White Training Shoes,Footwear,2749,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/20,2020/05/24,200320-007-344075,100301009374076,50712,CIR,Clarks Crewso Madie Black Stiletto Pumps,Footwear,2249,Eshopbox Ecommerce Pvt.Ltd,Damaged Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/02/16,2020/05/24,200216-007-104291,100301009085115,50713,CIR,Cover Story Red Floral Print Above Knee Dress,Apparel,747,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/09,2020/05/24,200309-007-275712,100301009292368,50714,CIR,Duke Black & Brown Brogue Shoes,Footwear,1363,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/11,2020/05/24,200311-007-286437,100301009305025,50715,CIR,Duke Black Derby Boots,Footwear,1347,Eshopbox Ecommerce Pvt.Ltd,Damaged Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/08,2020/05/24,200308-007-267500,100301009282438,50716,CIR,Clarks Linvale Grey Stiletto Pumps,Footwear,2249,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/02/08,2020/05/24,200208-007-049044,100301009018398,50717,CIR,Cover Story Purple Embroidered Dress,Apparel,1745,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/13,2020/05/24,200313-007-302434,100301009323752,50718,CIR,Duke Navy & White Sneakers,Footwear,978,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/09,2020/05/24,200309-007-278246,100301009295393,50719,CIR,Clarks Cammy Blossom Brown Cross Strap Wedges,Footwear,3499,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/10,2020/05/24,200310-007-280709,100301009298211,50720,CIR,Cover Story Pink Lace Dress,Apparel,3019,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 21-May-2020 and dispute raised on 24-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/09,2020/05/25,200309-007-278712,124130009295938,50722,CIR,Puma Corona IDP Peacoat Sneakers,Footwear,1924.45,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 20-May-2020 and dispute raised on 25-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/17,2020/05/25,200317-007-328891,124130009355620,50723,CIR,Puma Red Printed T-Shirt,Apparel,1749,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 20-May-2020 and dispute raised on 25-May-2020),Resolved,2020/06/04,Payment Pending
2020/02/21,2020/05/25,200221-007-144188,124448009133589,50721,CIR,Hammer AirTouch Bluetooth Wireless Earbuds TWS with Touch-Control Mic Range 10M Usage 3-4H (Black),Electronics,1896,Ringtel Marketing,Seal Open,No Compensation - Faulty Product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EnrrFVqDivZGq2jIOLW7mHoBPwhwqymOUTSeKqgfsPmY9A?e=1UTIQ4,Resolved,2020/06/02,Payment Pending
2020/02/26,2020/05/26,200226-007-180197,100108009176254,50725,CIR,"Vivo U10 64 GB (Electric Blue) 4 GB RAM, Dual Sim 4G",Electronics,10990,Kiaan Marketing,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/10,2020/05/26,200310-007-280999,100301009298541,50724,CIR,Duke Tan Derby Shoes,Footwear,1347,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 23-May-2020 and dispute raised on 26-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/05,2020/05/27,200305-007-242372,100220009251963,50726,CIR,Mufti Brown Full Sleeves Notched Lapel Blazer,Apparel,2999,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 27-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/14,2020/05/28,200314-007-311355,100301009334535,50727,CIR,Clarks Demerara Swirl White & Silver Ankle Strap Sandals,Footwear,2999,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 25-May-2020 and dispute raised on 28-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/05,2020/05/29,200305-007-244833,124343009254923,50728,CIR,"Xiaomi Redmi Note 8 64 GB (Neptune Blue) 4 GB RAM, Dual Sim 4G",Electronics,11337,Jai Maa Enterprises,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/19,2020/05/30,200319-007-339534,124232009368643,50733,CIR,Label Ritu Kumar Pink Floral Print Top,Apparel,1160,Ritika Pvt Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/15,2020/05/30,200315-007-313370,100220009336919,50730,CIR,Mufti Grey & Black Striped Polo T-Shirt,Apparel,849,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/05,Payment Pending
2020/03/12,2020/05/30,200312-007-296556,100220009316867,50731,CIR,Mufti Blue & Grey Slim Fit Checks Shirt,Apparel,899,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/05,Payment Pending
2020/03/08,2020/05/30,200308-007-265874,100220009280437,50732,CIR,Mufti Beige Printed Cotton Short Sleeves Shirt,Apparel,1699,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Coompensation - Same brand and customer also complaint about receiving incorrect product,Resolved,2020/06/03,Payment Cleared
2020/02/22,2020/06/01,200222-007-146207,124130009136051,4007057251,RTO,Puma Green Logo Print T-Shirt,Apparel,898.96,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - Product image link is not working,Resolved,2020/06/11,Payment Pending
2020/02/25,2020/06/01,200225-007-178377,124130009174008,4007057252,CIR,Puma Troy MU IDP Black Running Shoes,Footwear,1998.3,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 07-Mar-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/03,2020/06/01,200303-007-225472,100107009231564,4007057253,CIR,Whirlpool Stainwash ULTRA (N) 6.2 Kg Fully Automatic Top Load Washing Machine with In Built Heater,Electronics,16990,Jumbo Distributors,Wrong Product,Close on 25%,Resolved,2020/06/02,Payment Cleared
2020/03/11,2020/06/01,200311-007-290764,125152009310123,4007057254,RTO,Monte Carlo Light Blue Mid Rise Jeans,Apparel,2299,Monte Carlo Fashion Ltd.,Wrong Product,No Compensation - due to late dispute raised (Delivered on 20-Mar-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/02/28,2020/06/01,200228-007-196521,100301009196381,4007057255,CIR,Duke Tan & White Brogue Shoes,Footwear,838,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 20-Mar-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/05,2020/06/01,200305-007-242409,100301009252007,4007057256,CIR,Clarks Tamho Edge Rust Brown Derby Shoes,Footwear,4499,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 21-Mar-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/17,2020/06/01,200317-007-330657,100301009357793,4007057257,CIR,Coverstory Teal Pleated Trousers,Apparel,996,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 21-Mar-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/03,2020/06/01,200303-007-226947,125050009233344,4007057258,CIR,Spykar Blue Slim Fit Check Shirt,Apparel,1099,SPYKAR LIFESTYLE PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 21-Mar-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/10,2020/06/01,200310-007-285383,123906009303750,4007057259,CIR,Jaipur Kurti Teal Blue Printed Kurta Palazzo Set,Apparel,1029,Nandani Creation Limited,Wrong Product,No Compensation - due to late dispute raised (Delivered on 16-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/02/26,2020/06/01,200226-007-182504,123906009179085,4007057260,CIR,Amaiva Yellow & Pink Printed Kurta Skirt Set With Dupatta,Apparel,4319,Nandani Creation Limited,Wrong Product,No Compensation - due to late dispute raised (Delivered on 21-Mar-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/18,2020/06/01,200318-007-336747,100081009365211,4007057263,RTO,Mufti White & Black Full Sleeves Checks Shirt,Apparel,949,SETU E TAIL PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 18-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/13,2020/06/01,200313-007-302941,124187009324381,4007057264,CIR,Cherry Crumble California Kids Peach Solid T-Shirt,Apparel,599,White Shrub Private Limited,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/02/25,2020/06/01,200225-007-170508,124271009164907,4007057265,RTO,Glen 1049 SQ GT AI 4 Burners Gas Stove (Black/Silver),Electronics,10496,Glen Appliances Pvt Ltd,Damaged Product,Close on 25%,Resolved,2020/06/02,Payment Cleared
2020/03/12,2020/06/01,200312-007-294949,124219009314951,4007057266,RTO,Voltas 1.5 Ton Adjustable Inverter 3 Star Copper (2019 Range) Voltas 183V ADW(R32) Split AC (White),Electronics,32800,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/03/13,2020/06/01,200313-007-301289,124219009322405,4007057267,RTO,Voltas 1.2 Ton 3 Star 153 CZD1 Split AC (White),Electronics,25000,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/03/12,2020/06/01,200312-007-293755,124219009313585,4007057268,RTO,Whirlpool 1 Ton 3 Star Copper (2019 Range) Magicool Elite Pro (R32) Split AC (White Silver),Electronics,23500,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/03/18,2020/06/01,200318-007-334484,124219009362423,4007057269,RTO,DAIKIN 0.8 Ton 3 Star Copper FTL28TV16X2 (R32) Split AC (White),Electronics,22500,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/02/18,2020/06/01,200218-007-121772,124219009106212,4007057270,RTO,Voltas 1.5 Ton Inverter 5 Star Delux Cool 185V DYE Split AC (White),Electronics,34000,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/02/18,2020/06/01,200218-007-125161,124219009110218,4007057271,RTO,Voltas 1.5 Ton Adjustable Inverter 5 Star Copper (2019 Range) 185V ADS (R32) Split AC (White),Electronics,38000,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/02/18,2020/06/01,200218-007-123317,124219009107952,4007057272,RTO,Voltas 1.5 Ton Inverter 4 Star Copper 184V SZS Split AC (White),Electronics,34000,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/02/18,2020/06/01,200218-007-124130,124219009108967,4007057273,RTO,Hitachi 1.5 Ton Inverter 3 Star Copper RSNG317HCEA Split AC (White/Gold),Electronics,33900,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/02/18,2020/06/01,200218-007-125355,124219009110461,4007057274,RTO,Carrier 1 Ton 3 Star Copper (2019 Range) 12K ESTAR NEO CAS12EA3R39F0 Split AC (White),Electronics,25500,Tata Unistore Limited,Wrong Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/02/18,2020/06/01,200218-007-123182,124219009107793,4007057275,RTO,Hitachi 1.5 Ton Inverter 3 Star Copper RSNG317HCEA Split AC (White/Gold),Electronics,33900,Tata Unistore Limited,Wrong Product,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/02/26,2020/06/01,200226-007-185365,100073009182836,4007057276,CIR,"HTC Wildfire X 128 GB (Blue) 4 GB RAM, Dual SIM 4G",Electronics,8945,Vardhman Tele Marketing,Damaged Product,No Compensation - Customer also Received the same https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EjNDatJZHCdHrWkJDPUXbXMBEkGjxol0e6YwPDPSwgik7g?e=bBAiFF,Resolved,2020/06/02,Payment Pending
2020/02/29,2020/06/01,200229-007-206596,124414009208573,4007057277,CIR,Audio-Technica ATH-SR30BT Over The Ear Bluetooth Headphone With Mic (Charcoal Grey),Electronics,5346,ATS Connect,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/01/22,2020/06/01,200122-006-926374,124612008863689,4007057279,CIR,DAIKIN 1.0 Ton 3 Star Copper FTL35TV16W1 Split AC (White),Electronics,28278,SLG ESALES PRIVATE LIMITES,Wrong Product,No Compensation - https://tataunistore0-my.sharepoint.com/:f:/g/personal/largeappliancesdesk_tataunistore_com/EvHUO1JE1r5MsBZkmJnbS4MBSLf7hrDgyFpo-Vb0Am-N3Q?e=Mrutph,Resolved,2020/06/02,Payment Pending
