Order Date,Dispute Register Date ,Order ID,Transaction,Ticket Number ,Return Type,Product Name,Category L1,Amount,Seller name,Dispute Reason,Additional Comments,Case Status,Case closed date,Payment Status
2020/02/27,2020/06/01,200227-007-192422,100220009191345,4007057280,CIR,Mufti Brown Super Slim Fit Jeans,Apparel,1699,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 06-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/15,2020/06/01,200315-007-320333,124253009345305,4007057281,CIR,Fossil ES4590 Scarlette Mini Analog Watch for Women,Watches,6297,CORACLE MARKETING AND SERVICES OPC PLT,Wrong Product,No Compensation - QC Fail and payment is already with you.,Resolved,2020/06/09,Payment Pending
2020/03/14,2020/06/01,200314-007-306477,124433009328670,4007057282,CIR,Lenovo IdeaPad S145 Laptop 81MV0166IN i5 8thGen 8GB 1TBHDD 15.6 inch DOS INT Graphics Textured Black,Electronics,35490,NESCO INFOSYSTEM PRIVATE LIMITED,Wrong Product,No Compensation - https://drive.google.com/open?id=1kCdrCcRFSjspSJNjnPF4sRUHbfiE8GL-,Resolved,2020/06/02,Payment Pending
2020/03/15,2020/06/01,200315-007-318969,100031009343659,4007057283,CIR,Metro Snow White Casual Sneakers,Footwear,995,METRO SHOES LIMITED,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/01,2020/06/01,200301-007-213731,100031009217225,4007057284,CIR,Metro Golden Back Strap Sandals,Footwear,845,METRO SHOES LIMITED,Used Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/23,2020/06/01,200323-007-357573,124612009391561,4007057285,RTO,Haier 1.5 Ton 5 Star Copper (2019 Range) HW-18CV5CNA (R22) Window AC (White),Electronics,26999,SLG ESALES PRIVATE LIMITES,Damaged Box,Close on 5%,Resolved,2020/06/02,Payment Cleared
2020/03/05,2020/06/01,200305-007-242410,124418009252008,4007057288,CIR,Indian Terrain Cream Slim Fit Trousers,Apparel,1448,RUBIX ENTERPRISES PRIVATE LIMITED,Wrong Product,Informed saroj to fail QC,Resolved,2020/06/13,Payment Pending
2020/03/14,2020/06/01,200314-007-308024,124785009330536,4007057289,RTO,Lotto Ace Black Sneakers,Footwear,899,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/02,Payment Pending
2020/03/13,2020/06/01,200313-007-301080,124785009322154,4007057290,RTO,Lotto Wings II Black Sneakers,Footwear,1299,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/02,Payment Pending
2020/03/17,2020/06/01,200317-007-329305,124785009356142,4007057291,RTO,Lotto Flint Black Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/02,Payment Pending
2020/03/13,2020/06/01,200313-007-302487,124785009323817,4007057292,RTO,Lotto Ace Black Sneakers,Footwear,899,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/02,Payment Pending
2020/02/28,2020/06/01,200228-007-196632,124289009196504,4007057293,CIR,SoundBot SB531 Waterproof Wireless Bluetooth Speaker with Microphone (Grey),Electronics,2099,True Sense Enterprises,Damaged Product,Close on 20%,Resolved,2020/06/02,Payment Cleared
2020/03/14,2020/06/01,200314-007-308059,124423009330575,4007057295,CIR,Philips GC181 1000 W Dry Iron (Black),Electronics,1269,SAJM ONLINE,Damaged Product,No Compensation - Check if product Self Ship by customer,Resolved,2020/06/02,Payment Pending
2020/03/15,2020/06/01,200315-007-314735,124423009338538,4007057296,RTO,Philips HD4938/01 2100W Induction Cooktop (Black),Electronics,3924,SAJM ONLINE,Damaged Product,Close on 50%,Resolved,2020/06/02,Payment Cleared
2020/03/13,2020/06/01,200313-007-306020,124423009328116,4007057296,RTO,Philips HD4928/01 2100W Induction Cooktop (Black),Electronics,2599,SAJM ONLINE,Wrong Product,Close on 100%,Resolved,2020/06/02,Payment Cleared
2020/03/14,2020/06/01,200314-007-311282,124423009334453,4007057296,CIR,Philips HD4928/01 2100W Induction Cooktop (Black),Electronics,2599,SAJM ONLINE,Wrong Product,No Compensation - Check if product Self Ship by customer,Resolved,2020/06/02,Payment Pending
2020/02/09,2020/06/01,200209-007-063774,124130009035741,4007057296,CIR,Puma Corode IDP Black Running Shoes,Footwear,1933.26,Puma Sports India Pvt Ltd,Used Product,No Compensation - due to late dispute raised (Delivered on 15-May-2020 and dispute raised on 22-May-2020) & Product images not shared,Resolved,2020/06/04,Payment Pending
2020/01/17,2020/06/01,200117-006-863712,124130008779127,4007057296,CIR,Puma Blue Regular Fit Printed Sports T-Shirt,Apparel,1399,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 28-Jan-2020 and dispute raised on 22-May-2020) & Product images not shared,Resolved,2020/06/04,Payment Pending
2020/01/11,2020/06/01,200111-006-806522,124130008700500,4007057296,CIR,Puma Navy Regular Fit Sports Shorts,Apparel,584.16,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 23-Jan-2020 and dispute raised on 22-May-2020) & Product images not shared,Resolved,2020/06/04,Payment Pending
2020/03/17,2020/06/01,200317-007-326640,100220009352930,4007057296,CIR,Mufti Multicolor Printed Shirt,Apparel,1999,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 22-May-2020) & Product images not shared,Resolved,2020/06/04,Payment Pending
2020/03/13,2020/06/01,200313-007-304906,100220009326786,4007057296,CIR,Mufti Grey Slim Fit Printed Shirt,Apparel,899,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 22-May-2020) & Product images not shared,Resolved,2020/06/04,Payment Pending
2020/03/14,2020/06/01,200314-007-310419,100220009333423,4007057296,CIR,Mufti Red & Black Checks Full Sleeves Slim Fit Shirt,Apparel,999,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 19-May-2020 and dispute raised on 22-May-2020) & Product images not shared,Resolved,2020/06/04,Payment Pending
2020/03/12,2020/06/01,200312-007-297910,100220009318437,4007057296,RTO,Mufti Brown Cotton Slim Fit Self Pattern Shirt,Apparel,949,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/05,Payment Pending
2020/03/02,2020/06/01,200302-007-222875,125050009228322,4007057296,CIR,Spykar Raw Blue Raw Denim Skinny Fit Low Rise Jeans,Apparel,1199,SPYKAR LIFESTYLE PVT LTD,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/07,2020/06/01,200307-007-260980,100301009274339,4007057296,RTO,Duke Black Running Shoes,Footwear,1034,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/15,2020/06/01,200315-007-315887,100301009339900,4007057296,RTO,Duke Black Running Shoes,Footwear,1347,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/13,2020/06/01,200313-007-306316,124253009328468,4007057296,CIR,Fossil S201096 Genuine Leather Watch Strap,Watches,1747,CORACLE MARKETING AND SERVICES OPC PLT,Wrong Product,No Compensation - due to late dispute raised (Delivered on 07-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/19,2020/06/01,200319-007-339524,124232009368631,4007057296,CIR,Label Ritu Kumar Mustard Regular Fit Top,Apparel,760,Ritika Pvt Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/16,2020/06/01,200316-007-325348,123762009351380,4007057296,CIR,Fastrack 3169NM01 Loophole Analog Watch for Men,Watches,5395,Titan Company Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 14-May-2020 and dispute raised on 22-May-2020),Resolved,2020/06/04,Payment Pending
2020/03/10,2020/06/01,200310-007-283291,100350009301288,4007057296,RTO,LG 165.1 cm (65 Inches) Smart Ultra HD 4K OLED TV OLED65B8PTA (Black),Electronics,179987,AMIT ENTERPRISES,Damaged Box,No Compensation - Images has no Box Damage,Resolved,2020/06/02,Payment Pending
2020/03/13,2020/06/01,200313-007-305872,100081009327934,50739,CIR,Levi's Blue Skinny Fit Lightly Washed Jeans,Apparel,2479,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Same brand received,Resolved,2020/06/03,Payment Pending
2020/03/13,2020/06/01,200313-007-305829,100081009327884,50738,CIR,Levi's Blue Slim Fit Lightly Washed Jeans,Apparel,1949,SETU E TAIL PVT LTD,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/08,2020/06/01,200308-007-265044,100081009279426,50737,CIR,Mufti Grey Super Slim Fit Heavily Washed Jeans,Apparel,1799,SETU E TAIL PVT LTD,Wrong Product,No Compensation - Same brand received,Resolved,2020/06/03,Payment Pending
2020/02/23,2020/06/01,200223-007-155221,124528009146906,4007057296,CIR,Inddus Sky Blue Embroidered Semi Stitched Lehenga Choli Set,Apparel,5499,INDDUSINC EXIM PVT LTD,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/04,Payment Pending
2020/03/10,2020/06/01,200310-007-281305,100031009298935,50742,CIR,Mochi Dark Brown Sling Back Sandals,Footwear,745,METRO SHOES LIMITED,Damaged Product,No Compensation - No Damage found,Resolved,2020/06/05,Payment Pending
2020/03/10,2020/06/01,200310-007-282807,100220009300722,4007057296,CIR,Mufti Red Slim Fit Check Shirt,Apparel,1049,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/05,Payment Pending
2020/03/13,2020/06/01,200313-007-305906,100031009327972,50743,CIR,Metro Antique Gold T-Strap Sandals,Footwear,1990,METRO SHOES LIMITED,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/03/12,2020/06/01,200312-007-294813,100220009314802,50741,CIR,Mufti Navy & Brown Full Sleeves Shirt,Apparel,1049,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - Please share unpacking video,Resolved,2020/06/05,Payment Pending
2020/03/13,2020/06/01,200313-007-301238,124667009322345,4007057296,CIR,Aasi - House of Nayo White Cotton Printed Kurti Palazzo Set,Apparel,1249,Bhumi E-Retail Private Limited,Wrong Product,Compensate full amount,Resolved,2020/06/05,Payment Cleared
2020/02/20,2020/06/01,200220-007-134146,124219009121550,4007057296,RTO,"Whirlpool 260L Frost Free Triple Door Refrigerator (Alpha Steel, FP 283D Royal Protton)",Electronics,24400,Tata Unistore Limited,Damaged Product,Close on 25%,Resolved,2020/06/02,Payment Cleared
2020/03/10,2020/06/01,200310-007-285957,123786009304438,50734,CIR,Varanga White & Black Printed Kurta With Palazzo,Apparel,1999,Keshvi Fashion,Wrong Product,No Compensation - due to late dispute raised (Delivered on 29-May-2020 and dispute raised on 01-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/09,2020/06/01,200309-007-276238,123786009292985,50735,CIR,Varanga Sky Blue Cotton Embroidered Straight Kurti,Apparel,769,Keshvi Fashion,Wrong Product,No Compensation - due to late dispute raised (Delivered on 29-May-2020 and dispute raised on 01-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/09,2020/06/01,200309-007-273763,124423009290061,50736,CIR,Intex IT-PB 10K 10000 mAh Power Bank (White),Electronics,839,SAJM ONLINE,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/04,2020/06/02,200304-007-236228,124318009244481,50740,CIR,Skechers Go Run 400 Grey Running Shoes,Footwear,3329,SHAKTI ENTERPRISES,Wrong Product,No Compensation - due to late dispute raised (Delivered on 28-May-2020 and dispute raised on 02-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/05,2020/06/02,200305-007-243458,100220009253231,4007057172,RTO,Mufti White & Brown Printed Half Sleeves Shirt,Apparel,949,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 20-Mar-2020 and dispute raised on 02-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/16,2020/06/02,200316-007-324708,124832009350613,4007057173,RTO,Spykar Black Slim Fit Shirt,Apparel,1899,Bhagat Collection,Wrong Product,No Compensation - due to late dispute raised (Delivered on 25-May-2020 and dispute raised on 02-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/10,2020/06/02,200310-007-284554,100220009302797,4007057176,CIR,Mufti White Super Slim Fit Mid Rise Jeans,Apparel,1799,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Delivered on 25-May-2020 and dispute raised on 02-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/16,2020/06/02,200316-007-322573,100121009348023,50744,CIR,Jockey Dark Grey Mid Rise Solid Track Pants - 9501,Apparel,879,PAGE INDUSTRIES LIMITED,Wrong Product,No Compensation - due to late dispute raised (Delivered on 29-May-2020 and dispute raised on 02-Jul-2020) and product images not shared,Resolved,2020/07/03,Payment Pending
2020/03/05,2020/06/03,200305-007-247271,124296009257820,4007057230,CIR,G-Star RAW Liquid Pink Rackam Women Sneakers,Footwear,5399.4,Genesis Luxury Fashion Private Limited,Used Product,No Compensation - Easy to remove stain,Resolved,2020/06/05,Payment Pending
2020/02/27,2020/06/03,200227-007-192253,100010009191135,4007057231,CIR,RealMe Buds Air True Wireless With Mic (White),Electronics,3999,Bathla Teletech Pvt Ltd,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/07,2020/06/03,200307-007-259713,125049009272803,4007057232,CIR,Apple Airpods With Charging Case,Electronics,12989,RSR INFORMATICS PVT LTD,Seal Open,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/08,2020/06/03,200308-007-263351,124219009277259,4007057233,CIR,Boult Audio Airbass Twinpods True Wireless Bluetooth Earphoness With Mic (Grey),Electronics,1999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/03/10,2020/06/03,200310-007-281719,100010009299436,4007057234,CIR,Realme Buds 2 Wired Earphones With Mic (Black),Electronics,599,Bathla Teletech Pvt Ltd,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/05/10,2020/06/03,200510-007-440161,100010009493110,4007057235,CIR,"Swipe X1 Tablet (10.1 inch, 4 GB RAM, 64 GB, Wi-Fi + 4G) Gold",Electronics,12999,Bathla Teletech Pvt Ltd,Missing Accessories,No Compensation - Stock to be RTV Defective product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/Ek9JXLrcXGFOrDO5RnT8648BCd14Rbkfg6GxRZKHUGcqTQ?e=vMzIOk,Resolved,2020/06/07,Payment Pending
2020/05/09,2020/06/03,200509-007-435143,100010009486787,4007057236,CIR,Realme Buds Wireless Bluetooth Neckband (Black And Yellow),Electronics,1799,Bathla Teletech Pvt Ltd,Empty Box,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/20,2020/06/03,200320-007-346496,124802009377024,4007057237,CIR,Spykar Blue Super Skinny Fit Low Rise Jeans,Apparel,3299,Man Mandir House,Wrong Product,No Compensation - QC Fail and payment is already with you.,Resolved,2020/06/11,Payment Pending
2020/03/07,2020/06/03,200307-007-259683,124423009272759,4007057238,RTO,Bajaj Majesty 1.5 L RCX 3 Rice Cooker White,Electronics,1491,SAJM ONLINE,Wrong Product,No Compensation - No Damage found,Resolved,2020/06/07,Payment Pending
2020/03/31,2020/06/03,200331-007-366881,123774009402847,50745,CIR,Armani Exchange Nero Metal Logo Buckle Waist Belt,Accessories,3599.4,Genesis La Mode Private Limited,Wrong Product,No Compensation -  Same brand received.,Resolved,2020/06/03,Payment Cleared
2020/03/05,2020/06/03,200305-007-243279,100081009253019,50746,CIR,Mufti Blue Skinny Fit Heavily Washed Jeans,Apparel,1649,SETU E TAIL PVT LTD,Wrong Product,Compensate full amount,Resolved,2020/06/08,Payment Cleared
2020/02/25,2020/06/03,200225-007-174881,124055009170117,50747,CIR,Puma Speeder Tetron II Ind Black Running Shoes,Footwear,1199,Padmawati Enterprises,Wrong Product,No Compensation - due to late dispute raised (Delivered on 31-May-2020 and dispute raised on 03-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/04,2020/06/03,200304-007-237142,124055009245602,50748,CIR,Puma Speeder Tetron II Ind Black Running Shoes,Footwear,1199,Padmawati Enterprises,Wrong Product,No Compensation - due to late dispute raised (Delivered on 31-May-2020 and dispute raised on 03-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/05/08,2020/06/03,200508-007-431380,124219009482116,50749,CIR,Blaupunkt Em10 Wired Earphones With Mic (Black),Electronics,549,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/22,2020/06/03,200522-007-495167,124219009564226,50750,CIR,Boult Audio Probass Space Bluetooth Earphones With Mic (Greyblack),Electronics,999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/04/25,2020/06/03,200425-007-383644,124219009423767,50751,CIR,"boAt BassHeads 100 T Wired Earphones with Super Extra Bass, Hawk-Inspired Design & Mic (White)",Electronics,399,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/14,2020/06/03,200514-007-456631,124219009513802,50752,CIR,Boult Audio Bassbuds Basswood Wired Earphones With Mic (Silver),Electronics,399,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/19,2020/06/03,200519-007-482357,124219009547410,50753,CIR,Boult Audio BassBox Unplug Portable Wireless Deep Bass Bluetooth Speaker (Black),Electronics,1399,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/06,2020/06/03,200506-007-425166,124177009474353,50754,CIR,"Micromax Canvas 2 16 GB (Chrome Black) 3GB RAM, Dual Sim 4G",Electronics,4799,Suvans Softo,Used Product,Close on 25%,Resolved,2020/06/07,Payment Cleared
2020/03/12,2020/06/03,200312-007-298441,124785009319046,4007057239,RTO,Lotto Grey & Black Sneakers,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/04,Payment Pending
2020/03/16,2020/06/03,200316-007-325441,124785009351489,4007057240,RTO,Lotto Wings II Black Sneakers,Footwear,1299,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/04,Payment Pending
2020/03/18,2020/06/03,200318-007-333179,124785009360877,4007057241,RTO,Lotto Flint Black Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/04,Payment Pending
2020/03/15,2020/06/03,200315-007-320109,124785009345024,4007057242,RTO,Lotto Flint Black Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/04,Payment Pending
2020/03/17,2020/06/03,200317-007-328153,124785009354745,4007057243,RTO,Lotto Run Pro Dark Grey Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/04,Payment Pending
2020/03/16,2020/06/03,200316-007-324484,124785009350331,4007057244,RTO,Lotto Run Pro Dark Grey Running Shoes,Footwear,999,Apace Meruit Private Limited,Damaged Box,No Compensation - for Box Damaged,Resolved,2020/06/04,Payment Pending
2020/03/24,2020/06/03,200324-007-361745,124785009396556,4007057245,RTO,Lotto Run Pro Navy Running Shoes,Footwear,1049,Apace Meruit Private Limited,Wet Product,No Compensation - due to late dispute raised (Delivered on 30-May-2020 and dispute raised on 03-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/09,2020/06/03,200309-007-274907,124219009291432,4007057247,CIR,Voltas 1.5 Ton Inverter 5 Star Delux Cool 185V DYE Split AC (White),Electronics,34000,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/07,Payment Cleared
2020/03/06,2020/06/03,200306-007-250962,124219009262258,4007057248,CIR,Voltas 1.5 Ton Inverter 5 Star Delux Cool 185V DYE Split AC (White),Electronics,34000,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/07,Payment Cleared
2020/05/24,2020/06/04,200524-007-510572,125049009584515,4007057247,RTO,Apple AirPods Pro (White),Electronics,24899,RSR INFORMATICS PVT LTD,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/05/23,2020/06/04,200523-007-502781,100010009574404,4007057248,CIR,RealMe Buds Air True Wireless With Mic (White),Electronics,3999,Bathla Teletech Pvt Ltd,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/07,Payment Pending
2020/05/04,2020/06/04,200504-007-416686,100010009463846,4007057249,CIR,"Swipe X1 Tablet (10.1 inch, 4 GB RAM, 64 GB, Wi-Fi + 4G) Gold",Electronics,12999,Bathla Teletech Pvt Ltd,Seal Open,No Compensation - Stock to be RTV Defective product .https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EqSxukycCtxGtteRjlZoadEBeIOb4RaXP6-_kVtI6Dw9sA?e=9BOHzu,Resolved,2020/06/07,Payment Pending
2020/05/14,2020/06/04,200514-007-455164,124219009511873,4007057248,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Blue),Electronics,1299,Tata Unistore Limited,Wrong Product,No Compensation - Payment is already made for this txn (Qc Failed),Resolved,2020/06/07,Payment Pending
