Order Date,Dispute Register Date ,Order ID,Transaction,Ticket Number ,Return Type,Product Name,Category L1,Amount,Seller name,Dispute Reason,Additional Comments,Case Status,Case closed date,Payment Status
2020/03/16,2020/06/04,200316-007-325735,124448009351823,50755,CIR,Samsung Eo-Eg920B Wired Earphones (Black),Electronics,949,Ringtel Marketing,Damaged Product,Close on 50%,Resolved,2020/06/07,Payment Cleared
2020/01/15,2020/06/04,200115-006-834254,124659008737604,4007057250,RTO,WD My Passport 2 TB Portable Hard Drive (Black),Electronics,5398,Sanskriti Enterprises,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/01/22,2020/06/04,200122-006-927096,124659008864693,4007057251,RTO,WD My Passport 2 TB Portable External Hard Drive (Black) (WDBYVG0020BBK-WESN),Electronics,5194,Sanskriti Enterprises,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/02/23,2020/06/04,200223-007-153083,124448009144363,50769,CIR,Hammer Airflow Bluetooth Truly Wireless Earbuds TWS with Mic Range 10M Usage time 3-4H (Black),Electronics,1494,Ringtel Marketing,Seal Open,No Compensation - Faulty Product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EiZtesM4LGFJsVt4eFQhxz8BeBdnioSABqVYUhMdS5eX-w?e=ChzOjJ,Resolved,2020/06/07,Payment Pending
2020/03/18,2020/06/04,200318-007-336675,124418009365123,4007057254,CIR,Mufti Black Slim Fit Linen Shirt,Apparel,979,RUBIX ENTERPRISES PRIVATE LIMITED,Wrong Product,Compensate full amount,Resolved,2020/06/08,Payment Cleared
2020/03/18,2020/06/04,200318-007-336675,124418009365122,4007057255,CIR,Mufti Black Solid Mid Rise Jeans,Apparel,991,RUBIX ENTERPRISES PRIVATE LIMITED,Wrong Product,Compensate full amount,Resolved,2020/06/13,Payment Cleared
2020/03/18,2020/06/04,200318-007-336675,124418009365124,4007057256,CIR,Mufti Navy Printed Slim Fit T-Shirt,Apparel,734,RUBIX ENTERPRISES PRIVATE LIMITED,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/02/25,2020/06/04,200225-007-176945,124055009172406,50756,CIR,Puma Speeder Tetron II Ind Black Running Shoes,Footwear,1199,Padmawati Enterprises,Wrong Product,No Compensation - due to late dispute raised (Delivered on 31-May-2020 and dispute raised on 04-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/05/21,2020/06/04,200521-007-491752,124055009559706,50757,CIR,Puma Ketava Duo DP Blue & Beige Flip Flops,Footwear,2199,Padmawati Enterprises,Wrong Product,No Compensation - Wrong Product dispatched to the customer.,Resolved,2020/06/08,Payment Pending
2020/03/17,2020/06/04,200317-007-329388,124219009356235,50758,CIR,boAt Rockerz 510 T Wireless Headphone with Thumping Bass and Up to 10H Playtime (Jazzy Blue),Electronics,1599,Tata Unistore Limited,Missing Box,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/04/13,2020/06/04,200413-007-374987,124219009412902,50759,RTO,Boat Rockerz 510 Extra Bass Over the Ear Bluetooth Headphones with Mic (Viper Green),Electronics,1599,Tata Unistore Limited,Damaged Product,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/03/21,2020/06/04,200321-007-349491,124219009380592,50760,RTO,Boat Rockerz 510 Extra Bass Over the Ear Bluetooth Headphones with Mic (Viper Green),Electronics,1599,Tata Unistore Limited,Damaged Product,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/04/23,2020/06/04,200423-007-382618,124219009422446,50761,CIR,boAt Rockerz 510 T Wireless Headphone with Thumping Bass and Up to 10H Playtime (Viper Green),Electronics,1599,Tata Unistore Limited,Missing Accessories,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/23,2020/06/04,200523-007-502204,124219009573659,50762,CIR,Boult Audio BassBud Q2 Wired Headset with Mic (Black),Electronics,699,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/03/17,2020/06/04,200317-007-332501,124418009360096,4007057257,CIR,Mufti White Full Sleeves Slim Fit Shirt,Apparel,930,RUBIX ENTERPRISES PRIVATE LIMITED,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/05/19,2020/06/04,200519-007-482715,124866009547851,50768,CIR,Samsung EVO Plus MB-MC32GA/IN 32 GB SDXC microSD Card,Electronics,488,Pankh Infotech,Wrong Product,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/11,2020/06/04,200311-007-287817,124130009306653,4007057259,CIR,Puma ESS Peacoat Blue Applique Cotton Baseball Cap,Accessories,299.32,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 23-Mar-2020 and dispute raised on 04-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/17,2020/06/04,200317-007-328251,124130009354869,4007057260,RTO,Puma Anzarun White Sneakers,Footwear,5999,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 20-May-2020 and dispute raised on 04-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/03/11,2020/06/04,200311-007-290432,124130009309717,4007057261,CIR,Puma Tishatsu Runner Peacoat Running Shoes,Footwear,2474.45,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 20-May-2020 and dispute raised on 04-Jun-2020),Resolved,2020/06/04,Payment Pending
2020/02/18,2020/06/04,200218-007-123310,124219009107944,4007057262,RTO,Hitachi 1.8 Ton Inverter 3 Star Copper RMNG322HCEA Split AC (White/Gold),Electronics,43000,Tata Unistore Limited,Damaged Product,Close on 5%,Resolved,2020/06/07,Payment Cleared
2020/03/22,2020/06/04,200322-007-353483,124219009385496,4007057263,RTO,Philips MG7715/15 13 in 1 Face Hair and Body Multi Groomer Trimmer (Silver),Electronics,3250,Tata Unistore Limited,Damaged Box,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/06,2020/06/04,200506-007-422359,124219009470774,4007057264,RTO,Philips SalonDry HP8100/46 Thermo Protect Hair Dryer (Purple),Electronics,830,Tata Unistore Limited,Damaged Box,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/03/15,2020/06/04,200315-007-313067,100350009336547,4007057265,RTO,Bosch HMB55C463X 32L Convection Microwave Oven (Black),Electronics,14000,AMIT ENTERPRISES,Damaged Product,Close on 25%,Resolved,2020/06/07,Payment Cleared
2020/03/15,2020/06/04,200315-007-316700,124170009340902,4007057266,CIR,Hypernation Black Full Sleeves Cotton T-Shirt,Apparel,479,Sapphire House of Fashion Pvt Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/04,Payment Cleared
2020/05/20,2020/06/04,200520-007-488191,100010009554957,4007057267,CIR,RealMe Buds Air True Wireless With Mic (White),Electronics,3999,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/07,Payment Cleared
2020/03/20,2020/06/04,200320-007-347495,124219009378251,50763,CIR,Boult Audio BassBox Unplug Portable Wireless Deep Bass Bluetooth Speaker (Black),Electronics,1349,Tata Unistore Limited,Missing Accessories,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/05,2020/06/04,200505-007-418819,124219009466478,50764,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Black),Electronics,1399,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/05/19,2020/06/04,200519-007-479997,124219009544290,50765,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Red),Electronics,1299,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/03/15,2020/06/04,200315-007-314750,124219009338557,50766,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Black),Electronics,1149,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/07,Payment Cleared
2020/03/15,2020/06/05,200315-007-318857,124170009343504,50767,CIR,Hypernation Black & Grey Striped T-Shirt,Apparel,599,Sapphire House of Fashion Pvt Ltd,Wrong Product,"No Compensation - Product has been delivered to the different seller. Hence, we will arrange a pick up from both side and deliver the right product.",Resolved,2020/06/11,Payment Pending
2020/04/30,2020/06/05,200430-007-399155,100301009442744,50770,CIR,Clarks Tri Toe Post White Thong Sandals,Footwear,4999,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/08,Payment Pending
2020/03/11,2020/06/05,200311-007-290792,100220009310156,4007057268,RTO,Mufti Khaki Slim Fit Distressed Cotton Shirt,Apparel,899,CREDO BRANDS MARKETING PVT LTD,Wrong Product,No Compensation - due to late dispute raised (Product Delivered on 25-Mar-2020 and dispute raised on 05-Jun-2020,Resolved,2020/06/13,Payment Pending
2020/02/27,2020/06/05,200227-007-193118,124219009192167,4007057269,CIR,Samsung NU6100 108 cm (43 Inches) Smart 4K Ultra HD LED TV (Glossy Black),Electronics,35999,Tata Unistore Limited,Wrong Product,No Compensation - Qc not closed,Resolved,2020/06/09,Payment Pending
2020/02/18,2020/06/05,200218-007-125203,100220009110268,4007057270,RTO,Mufti Khaki Slim Fit Distressed Cotton Shirt,Apparel,899,CREDO BRANDS MARKETING PVT LTD,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/02/27,2020/06/05,200227-007-188937,124423009187165,4007057271,CIR,Bajaj Majesty RCX1 0.4 L Mini Multifunction Cooker (White),Electronics,1042,SAJM ONLINE,Wrong Product,No Compensation - Seller has to Shared the product image and product Delivered on 19th May,Resolved,2020/06/09,Payment Pending
2020/03/01,2020/06/05,200301-007-215823,124423009219734,4007057272,CIR,Eureka Forbes Trendy Zip 1000W Vacuum Cleaner (Black and Red),Electronics,2699,SAJM ONLINE,Wrong Product,No Compensation - Seller claims Received Damaged Product as per Mail once he Shared the product image and product Delivered on 19th May,Resolved,2020/06/09,Payment Pending
2020/03/10,2020/06/05,200310-007-281444,124423009299099,4007057273,CIR,Eureka Forbes Trendy Zip 1000W Vacuum Cleaner (Black and Red),Electronics,2699,SAJM ONLINE,Wrong Product,No Compensation -  Seller claims Received Damaged Product as per Mail once he Shared the product image has sent Flipcart product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EvoB084m6vJMuA7jS-82jbkBkgGze3G5v47NWBFEQF253g?e=f9o2hf and product Delivered on 19th May,Resolved,2020/06/09,Payment Pending
2020/03/03,2020/06/05,200303-007-229569,124147009236500,4007057274,CIR,SanDisk Ultra SDDD3-128G-I35 128 GB USB Flash Drive (Black),Electronics,1499,SUN ENTERPRISES (124147-IND),Wrong Product,No Compensation - QC Fail and payment is already with you.,Resolved,2020/06/08,Payment Pending
2020/05/13,2020/06/05,200513-007-451530,100010009507285,50771,CIR,Apple MC461LL MagSafe 60W Power Adapter (White),Electronics,7490,Bathla Teletech Pvt Ltd,Seal Open,No Compensation - RTV Product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/Epj9ubTP6ElIvNViQaK23EMB6pCUdcrFMtvDik06pIhbGA?e=Gp4hpJ,Resolved,2020/06/09,Payment Pending
2020/03/19,2020/06/05,200319-007-340501,100010009369806,50772,CIR,Realme Buds Wireless Bluetooth Neckband (Black And Yellow),Electronics,1799,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/09,Payment Cleared
2020/03/17,2020/06/06,200317-007-327644,125152009354131,50773,CIR,Monte Carlo Navy Skinny Fit Mid Rise Jeans,Apparel,2499,Monte Carlo Fashion Ltd.,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/03/19,2020/06/06,200319-007-340581,100301009369901,50774,CIR,Cover Story Blue Textured Trousers,Apparel,1245,Eshopbox Ecommerce Pvt.Ltd,Wrong Product,No Compensation - Customer returned multiple product and hence your product delivered to different seller.,Resolved,2020/06/08,Payment Pending
2020/03/08,2020/06/06,200308-007-265307,100301009279748,50775,CIR,Duke Dark Brown Casual Loafers,Footwear,997,Eshopbox Ecommerce Pvt.Ltd,Used Product,Close on 15%,Resolved,2020/06/13,Payment Cleared
2020/03/16,2020/06/06,200316-007-322076,100301009347410,50776,CIR,Duke Dark Brown Casual Slip-Ons,Footwear,986,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/08,Payment Pending
2020/03/15,2020/06/06,200315-007-320028,100301009344931,50777,CIR,Clarks Form Easy Brown Loafers,Footwear,4499,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/13,Payment Pending
2020/03/04,2020/06/06,200304-007-237078,100301009245521,50778,CIR,Cover Story Maroon Checks Top,Apparel,916,Eshopbox Ecommerce Pvt.Ltd,Damaged Product,No Compensation - No visible Damage found,Resolved,2020/06/08,Payment Pending
2020/04/04,2020/06/06,200404-007-369167,100301009405670,50779,CIR,Clarks Hamilton Drive Navy Loafers,Footwear,2499,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/08,Payment Pending
2020/03/10,2020/06/06,200310-007-284406,124318009302612,50780,CIR,Nike Revolution 4 Black Running Shoes,Footwear,3595,SHAKTI ENTERPRISES,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/03/19,2020/06/06,200319-007-342240,124822009371862,50781,CIR,Spykar Mustard Slim Fit Printed Shirt,Apparel,1899,Alpha Traders (124822-6897),Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/03/08,2020/06/06,200308-007-266314,124570009280989,50782,CIR,Latin Quarters Black Embellished Dress,Apparel,2550,Ikon Retail Pvt Ltd (124570-IRPSS1),Wrong Product,Compensate full amount,Resolved,2020/06/16,Payment Cleared
2020/03/16,2020/06/06,200316-007-321480,124570009346677,50783,CIR,Latin Quarters Black Printed Maxi Dress,Apparel,899,Ikon Retail Pvt Ltd (124570-IRPSS1),Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/03/13,2020/06/06,200313-007-303638,124130009325240,50784,CIR,Puma NRGY Dynamo Futuro Dark Grey Floater Sandals,Footwear,2699.4,Puma Sports India Pvt Ltd,Wrong Product,No Compensation - due to late dispute raised (Delivered on 01-Jun-2020 and dispute raised on 06-Jun-2020),Resolved,2020/06/08,Payment Pending
2020/05/14,2020/06/06,200514-007-455322,124130009512061,50795,CIR,Puma Force IDP Dark Shadow Floater Sandals,Footwear,1754,Puma Sports India Pvt Ltd,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/08,Payment Pending
2020/05/19,2020/06/06,200519-007-480387,124130009544801,50796,CIR,Puma Royalcat White Casual Sandals,Footwear,2499,Puma Sports India Pvt Ltd,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/08,Payment Pending
2020/05/20,2020/06/06,200520-007-488859,124130009555847,50797,CIR,Puma Mercedes Future Kart Cat Black Sneakers,Footwear,3147.45,Puma Sports India Pvt Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/03/20,2020/06/06,200320-007-344619,124219009374729,50798,CIR,Boult Audio Bassbud X1 Wired Headset Noise Cancellation With Mic (Grey),Electronics,349,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/09,Payment Cleared
2020/05/06,2020/06/06,200506-007-425226,124219009474423,50799,CIR,boAt Rockerz 400 T Wireless Headphone with Super Extra Bass & Up to 8H Playtime (Black/Blue),Electronics,1598,Tata Unistore Limited,Missing Accessories,Close on 10%,Resolved,2020/06/09,Payment Cleared
2020/05/23,2020/06/06,200523-007-504086,124219009576103,50800,CIR,Boult Audio Bassbuds Loop Wired Earphones With Mic (Red),Electronics,449,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/09,Payment Cleared
2020/05/13,2020/06/06,200513-007-448716,124130009503654,50801,CIR,Puma Campario IDP Peacoat Slip-Ons,Footwear,1624,Puma Sports India Pvt Ltd,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/05/04,2020/06/06,200504-007-418316,100010009465857,50802,CIR,Realme Buds Wireless Bluetooth Neckband (Orange),Electronics,1799,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/09,Payment Cleared
2020/05/11,2020/06/06,200511-007-443694,100010009497395,50803,CIR,RealMe Buds Air True Wireless With Mic (White),Electronics,3999,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/09,Payment Cleared
2020/05/20,2020/06/06,200520-007-484608,100010009550331,50804,CIR,"Swipe X1 Tablet (10.1 inch, 4 GB RAM, 64 GB, Wi-Fi + 4G) Gold",Electronics,13499,Bathla Teletech Pvt Ltd,Seal Open,No Compensation - RTV Product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/EpUNbPbI2-pBhi_YgCGcg3MBLR251TNezwY__mMQ1oUhcQ?e=Umc19l,Resolved,2020/06/09,Payment Pending
2020/04/19,2020/06/06,200419-007-379928,100010009419111,50805,CIR,Realme Buds Wireless Bluetooth Neckband (Black And Yellow),Electronics,1799,Bathla Teletech Pvt Ltd,Seal Open,Close on 100%,Resolved,2020/06/09,Payment Cleared
2020/05/25,2020/06/07,200525-007-511302,124219009585543,50806,CIR,"Blaupunkt Waterproof Wireless Earpods with Microphone (BTW Pro, Grey)",Electronics,5999,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/09,Payment Cleared
2020/04/30,2020/06/07,200430-007-400638,124219009444583,50807,CIR,Blaupunkt BTW01 Bluetooth In The Ear Earbuds (Black),Electronics,3999,Tata Unistore Limited,Wrong Product,Close on 100%,Resolved,2020/06/09,Payment Cleared
2020/04/30,2020/06/07,200430-007-398384,124219009441804,50808,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Black),Electronics,1399,Tata Unistore Limited,Seal Open,Close on 10%,Resolved,2020/06/09,Payment Cleared
2020/05/19,2020/06/07,200519-007-480362,124219009544772,50809,CIR,"boAt Rockerz 255 T Wireless Neckband with Super Extra Bass, Qualcomm Chipset & IPX5 (Black)",Electronics,1498,Tata Unistore Limited,Missing Accessories,Close on 10%,Resolved,2020/06/09,Payment Cleared
2020/05/18,2020/06/07,200518-007-475584,124219009538552,50810,CIR,Boult Audio Probass Curve Bluetooth Wireless Neckband With Mic (Red),Electronics,1299,Tata Unistore Limited,Missing Accessories,Close on 10%,Resolved,2020/06/09,Payment Cleared
2020/03/01,2020/06/08,200301-007-212686,123781009215970,4007057275,CIR,Furo by Red Chief White & Sky Blue Running Shoes,Footwear,1880,Leayan Global Pvt Ltd (123781-LEAYAN),Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/13,Payment Pending
2020/03/21,2020/06/08,200321-007-347999,124219009378848,4007057276,CIR,"boAt Rockerz 255 T Wireless Neckband with Super Extra Bass, Qualcomm Chipset & IPX5 (Black)",Electronics,1399,Tata Unistore Limited,Wrong Product,No Compensation - QC Fail and payment is already with you.,Resolved,2020/06/09,Payment Pending
2020/05/13,2020/06/08,200513-007-451854,124219009507698,4007057277,CIR,"boAt BassHeads 220 T Wired Earphones with Super Extra Bass, Tangle-free Cable & Metal Finish (Blue)",Electronics,598,Tata Unistore Limited,Wrong Product,No Compensation - Qc not closed,Resolved,2020/06/09,Payment Pending
2020/03/22,2020/06/08,200323-007-356930,124533009390832,4007057278,CIR,Mimosa Red Printed Kanjivaram Saree With Blouse,Apparel,2067,Kataria Silk house Private Limited (124533-KSHS1),Wrong Product,No Compensation - QC Fail and payment is already with you.,Resolved,2020/06/11,Payment Pending
2020/05/03,2020/06/08,200503-007-410057,100220009455940,4007057279,CIR,Mufti Black Mid Rise Lightly Washed Jeans,Apparel,1449,CREDO BRANDS MARKETING PVT LTD,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/03/15,2020/06/08,200315-007-319653,123906009344463,4007057280,RTO,Jaipur Kurti Black & White Striped Straight Kurti,Apparel,729,Nandani Creation Limited,Wrong Product,Compensate full amount,Resolved,2020/06/11,Payment Cleared
2020/03/09,2020/06/08,200309-007-273847,124811009290163,4007057281,CIR,Spykar Black Slim Fit Low Rise Jeans,Apparel,3699,Youth Fashion INC (124811-7315),Wrong Product,No Compensation - QC Fail and payment is already with you.,Resolved,2020/06/11,Payment Pending
2020/03/14,2020/06/08,200314-007-312207,123781009335524,4007057283,CIR,Red Chief Tan Casual Boots,Footwear,3995,Leayan Global Pvt Ltd (123781-LEAYAN),Wrong Product,Compensate full amount,Resolved,2020/06/16,Payment Cleared
2020/05/09,2020/06/08,200509-007-434521,123841009485999,4007057284,CIR,Vega VHTH-12 T-Style Beard/Hair Trimmer (Black),Electronics,1116,Trinitron Softech Pvt Ltd (123841-DELHG),Used Product,Close on 25%,Resolved,2020/06/09,Payment Cleared
2020/03/22,2020/06/08,200322-007-356497,123841009390301,4007057285,CIR,PANASONIC ER-GY10 Grooming Kit Black,Electronics,1781,Trinitron Softech Pvt Ltd (123841-DTV),Used Product,No Compensation - Customer Received Used Product https://tataunistore0-my.sharepoint.com/:f:/g/personal/electronics-returns_tataunistore_com/En17xigLBypOgOO_zfgDnw0Bbhut9kjuKhSz59Bi1hbthQ?e=pf3iXe,Resolved,2020/06/09,Payment Pending
2020/03/29,2020/06/08,200329-007-365360,100301009400969,50811,CIR,Duke Navy & Beige Regular Fit Reversible Sweatshirt,Apparel,918,Eshopbox Ecommerce Pvt.Ltd,Damaged Product,No Compensation - No Visible Damage found,Resolved,2020/06/08,Payment Pending
2020/05/17,2020/06/08,200517-007-470223,100301009531455,50812,CIR,Duke Red Boat Shoes,Footwear,764,Eshopbox Ecommerce Pvt.Ltd,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/08,Payment Pending
2020/04/13,2020/06/08,200413-007-375082,125152009413035,50813,CIR,Monte Carlo Grey Tracksuit,Apparel,1397,Monte Carlo Fashion Ltd.,Used Product,No Compensation - Customer used for trail basis,Resolved,2020/06/08,Payment Pending